,latitude,longitude
4418,-47.47915,-164.06253
4419,-8.22264,-134.01676
4420,-36.57819,152.27886
4421,-43.08056,159.0095
4422,-57.86199,-135.04567
4423,-42.48154,-167.45381
4424,-31.14253,169.01038
4425,7.692,-28.103
4426,-5.621,-30.767
4427,25.068,-154.037
4428,22.137,-152.479
4429,54.387,-135.809
4430,-21.321,-5.125
4431,21.854,-37.559
4432,25.583,-46.826
4433,21.679,-46.968
4434,-24.659,9.468
4435,-21.523,-0.583
4436,14.212,-36.757
4437,10.434,-46.373
4438,16.511,-44.728
4439,-33.117,-142.838
4440,-38.94,-163.599
4441,-16.8,179.959
4442,-35.376,-117.025
4443,-33.377,-121.513
4444,-37.524,-156.274
4445,-41.081,-127.816
4446,-32.824,-153.692
4447,-37.503,-121.209
4448,-34.925,-88.577
4449,-42.75,-146.255
4450,,
4451,-33.963,-141.034
4452,-42.45,-87.108
4453,-36.816,-86.927
4454,-36.066,162.882
4455,-41.068,168.798
4456,-38.692,131.409
4457,-62.372,-164.864
4458,-28.463,92.173
4459,-30.616,76.731
4460,-27.583,84.593
4461,-22.608,60.303
4462,-27.952,77.041
4463,-22.185,65.554
4464,-22.716,51.251
4465,-42.873,95.021
4466,,
4467,-47.124,167.083
4468,-63.64,-69.39
4469,-24.534,83.814
4470,-31.316,111.399
4471,-36.572,113.314
4472,-30.743,113.355
4473,-47.062,122.938
4474,-41.407,113.271
4475,-38.298,140.117
4476,-66.76,-101.36
4477,-55.243,-145.221
4478,-0.874,-155.632
4479,0.283,136.179
4480,-1.81,166.526
4481,-3.599,177.189
4482,-3.832,-138.98
4483,0.616,176.473
4484,-50.395,-88.968
4485,-45.77,-12.795
4486,-41.049,-13.554
4487,-51.347,9.312
4488,-52.58,-84.052
4489,-44.515,137.586
4490,-65.625,-91.485
4491,-63.42,-118.49
4492,-48.096,-30.233
4493,-48.971,-32.544
4494,-56.072,-88.178
4495,-48.995,-90.459
4496,-42.16,-107.796
4497,-46.324,-120.783
4498,-32.628,-109.122
4499,-35.201,-127.001
4500,-33.685,-117.407
4501,-36.462,-157.956
4502,-30.02,-135.967
4503,-37.475,-179.858
4504,-27.576,-169.205
4505,-36.493,-164.863
4506,-43.86,-174.324
4507,-35.483,-119.195
4508,-28.023,-165.19
4509,-25.193,-142.531
4510,-35.994,-131.121
4511,-25.966,173.509
4512,-22.407,-155.219
4513,-34.494,-137.684
4514,-31.42,-101.769
4515,-31.997,-90.59
4516,-26.73,-101.01
4517,-35.584,-107.969
4518,-30.668,-103.512
4519,-21.887,-81.753
4520,-28.061,-97.2
4521,-25.721,-89.307
4522,-27.774,-95.032
4523,-30.47,-84.471
4524,-38.407,-86.596
4525,-36.208,-78.928
4526,-26.137,-95.98
4527,39.928,-47.415
4528,-2.637,171.471
4529,-16.346,150.059
4530,--,--
4531,--,--
4532,-19.517,163.34
4533,9.719,-136.6
4534,7.879,-120.524
4535,25.069,-146.569
4536,51.987,-39.887
4537,60.416,-22.402
4538,46.216,-6.962
4539,54.451,-36.654
4540,52.568,-49.385
4541,63.232,-20.717
4542,61.933,-15.339
4543,52.02,-27.254
4544,61.738,-17.456
4545,52.903,-45.6
4546,58.755,-29.542
4547,38.209,-22.789
4548,48.775,-42.047
4549,43.265,-35.723
4550,6.741,-136.496
4551,1.755,-151.203
4552,3.805,-148.436
4553,51.973,-137.809
4554,-18.047,-117.117
4555,-19.55,162.221
4556,-49.511,-116.243
4557,-12.373,-118.893
4558,-17.803,-99.132
4559,-13.404,168.354
4560,-15.922,-105.737
4561,-34.865,153.48
4562,-16.918,-164.432
4563,-31.375,157.864
4564,-18.121,-145.863
4565,-12.79,-148.047
4566,-11.848,178.871
4567,-0.24,-100.531
4568,-12.84,-174.719
4569,-11.291,-125.559
4570,-14.699,-179.243
4571,--,--
4572,-12.339,-137.447
4573,-12.681,-127.668
4574,-10.739,-160.775
4575,-12.499,-171.182
4576,15.342,129.887
4577,-12.922,-154.182
4578,-12.715,-137.832
4579,-14.482,-145.188
4580,-13.899,-137.799
4581,-22.391,-136.428
4582,--,--
4583,-17.071,-110.907
4584,-14.69,-125.701
4585,-19.974,-131.917
4586,-18.58,-90.749
4587,,
4588,-23.188,-137.018
4589,-21.451,-135.069
4590,-1.545,-125.779
4591,-0.834,-121.453
4592,1.276,-135.332
4593,-0.703,-93.786
4594,,
4595,12.152,118.434
4596,-4.981,117.906
4597,1.5,120.625
4598,10.899,118.34
4599,16.618,111.66
4600,13.307,119.32
4601,8.086,107.791
4602,15.644,112.503
4603,16.293,119.441
4604,1.091,-152.238
4605,-0.534,-135.275
4606,--,--
4607,--,--
4608,-2.764,152.002
4609,20.898,-165.189
4610,-10.009,-168.167
4611,18.554,-149.535
4612,20.956,-149.498
4613,-46.805,-156.791
4614,-44.01,-118.759
4615,-38.847,-171.623
4616,-24.006,174.827
4617,-42.219,-167.97
4618,-50.093,-153.196
4619,-28.91,-168.574
4620,-35.348,-154.448
4621,-38.059,-144.29
4622,-41.183,-149.771
4623,-36.124,-121.281
4624,-34.503,-123.599
4625,-39.428,-110.875
4626,-40.111,179.846
4627,-43.336,-110.309
4628,-33.791,-141.991
4629,-24.403,-150.565
4630,-24.794,-137.53
4631,--,--
4632,-25.616,-158.553
4633,-29.061,-154.717
4634,--,--
4635,-24.971,-167.191
4636,-28.462,-154.627
4637,-35.878,-151.416
4638,-56.949,-94.276
4639,-31.217,-175.789
4640,26.788,-169.026
4641,24.106,-148.529
4642,4.255,-170.914
4643,--,--
4644,--,--
4645,-0.29336,-152.37949
4646,0.02004,179.06327
4647,-0.32954,-160.69875
4648,1.23,-137.695
4649,-0.54148,-162.11521
4650,-0.93499,175.02326
4651,-3.37669,-179.34656
4652,-1.9383,-175.05551
4653,-0.92661,167.80394
4654,-1.70471,175.08648
4655,1.34751,170.04046
4656,0.31087,172.578
4657,-0.92773,165.0494
4658,0.67056,167.61356
4659,7.09102,137.91018
4660,14.05953,137.90803
4661,9.7014,133.73239
4662,17.20665,136.3662
4663,14.73996,125.00462
4664,8.97243,136.3207
4665,15.38876,130.96571
4666,16.94616,165.85734
4667,14.114,129.57
4668,-0.976,150.026
4669,33.076,-171.836
4670,51.947,175.467
4671,31.292,-161.724
4672,33.006,-162.087
4673,2.087,-145.654
4674,-1.773,-120.284
4675,-1.231,-89.729
4676,-0.943,-99.081
4677,2.58,-129.496
4678,1.944,-171.179
4679,21.379,-139.039
4680,11.417,-160.144
4681,2.537,-154.589
4682,0.134,-110.735
4683,34.979,-130.828
4684,-21.921,-116.204
4685,-16.92,-158.358
4686,-18.92,165.502
4687,-36.21,-177.939
4688,-17.461,-149.505
4689,-28.547,-32.534
4690,-28.016,170.149
4691,-15.734,155.413
4692,-18.091,-124.231
4693,-20.206,-103.294
4694,-18.097,174.209
4695,-17.739,-121.172
4696,-12.503,-128.974
4697,-45.456,38.398
4698,-21.184,172.147
4699,-15.777,176.78
4700,-15.07,157.511
4701,-28.03,169.503
4702,14.42,49.402
4703,17.542,70.367
4704,7.608,84.291
4705,-12.833,178.262
4706,-45.071,-140.006
4707,-19.623,178.605
4708,-30.43754,93.77422
4709,-55.30036,179.22232
4710,-34.75779,-174.74271
4711,-25.76122,-139.54487
4712,-24.06804,-175.30557
4713,-46.97073,106.33139
4714,-36.81839,130.41727
4715,21.19734,-170.99232
4716,6.416,-25.695
4717,-39.401,-111.287
4718,-63.298,-109.224
4719,-48.644,-17.519
4720,-33.349,-162.268
4721,-37.569,-86.489
4722,61.358,-23.253
4723,-37.321,-18.956
4724,-49.817,-125.897
4725,-1.334,-165.581
4726,-38.907,-99.478
4727,0.09035,-145.69404
4728,7.21204,141.23532
4729,-18.295,-174.231
4730,18.597,86.441
4731,-13.289,-135.225
4732,71.26,-13.06
4733,-53.538,156.757
4734,48.19,-40.125
4735,35.155,-144.599
4736,34.326,-132.454
4737,30.82,-135.431
4738,28.463,-139.62
4739,29.02,-140.221
4740,34.057,-133.828
4741,44.574,-126.626
4742,32.734,-139.099
4743,30.888,-143.289
4744,32.062,-148.309
4745,-31.179,-43.85
4746,27.002,-135.468
4747,33.639,-142.543
4748,26.605,-146.343
4749,45.155,-138.077
4750,23.134,-156.398
4751,-27.845,41.374
4752,-67.815,-30.341
4753,-68.743,-41.775
4754,-67.596,7.578
4755,-64.604,1.127
4756,-62.912,7.319
4757,-61.289,-10.364
4758,-68.694,-16.434
4759,-33.123,-29.498
4760,15.479,-120.867
4761,17.932,91.218
4762,49.885,-143.268
4763,52.053,-141.405
4764,-68.271,174.693
4765,-67.544,162.564
4766,-67.062,-161.679
4767,-63.19,-85.117
4768,-55.667,-157.472
4769,--,--
4770,-66.58,-115.841
4771,--,--
4772,72.142,-3.943
4773,-37.661,-43.151
4774,-37.857,71.02
4775,-39.552,-45.176
4776,-30.918,-35.324
4777,-40.163,21.221
4778,-40.579,-30.831
4779,17.065,-179.581
4780,15.33,167.553
4781,--,--
4782,7.82,175.311
4783,20.492,-166.413
4784,26.765,-129.908
4785,20.333,-133.801
4786,28.33,-132.128
4787,28.605,-154.655
4788,24.347,-159.054
4789,15.989,-125.112
4790,16.316,87.771
4791,12.496,87.985
4792,10.991,91.681
4793,16.593,93.12
4794,5.524,121.593
4795,3.126,127.284
4796,36.038,-42.414
4797,27.636,-35.583
4798,--,--
4799,22.588,-158.096
4800,22.795,-158.063
4801,-29.746,-94.056
4802,-19.15375,-155.4812
4803,-23.82246,165.72056
4804,-14.02662,173.08164
4805,-12.70072,-160.8411
4806,-14.23285,-168.83016
4807,-16.79765,-162.36177
4808,-14.56762,-169.16728
4809,-17.65,-128.702
4810,-17.79588,-125.88306
4811,-19.26103,-110.68732
4812,-8.88052,-125.58569
4813,-9.72418,-129.42787
4814,-6.2219,-118.61371
4815,-9.794,-134.673
4816,-14.20152,-163.34176
4817,-31.72218,162.5986
4818,-8.45352,-179.583
4819,-17.90159,167.84225
4820,-14.32914,176.90004
4821,-17.15339,169.79283
4822,-42.34,-175.944
4823,-18.00964,-152.16495
4824,-21.529,-145.974
4825,-18.04142,-119.34428
4826,-17.88125,-130.66126
4827,-12.49574,-138.49234
4828,-10.37588,-133.78908
4829,-8.64646,-130.81373
4830,-14.0185,-143.75183
4831,-5.4876,-136.38374
4832,-31.54975,168.87766
4833,,
4834,-28.616,157.331
4835,-25.862,179.4
4836,-23.522,177.564
4837,-42.862,176.102
4838,-9.918,-163.594
4839,-13.966,-175.101
4840,-36.38,157.702
4841,-21.83,155.121
4842,-24.249,165.649
4843,-28.648,172.955
4844,-0.17,-132.299
4845,-2.171,-126.388
4846,30.087,-174.5
4847,22.479,-161.352
4848,24.572,-171.98
4849,24.48,175.402
4850,26.982,178.0
4851,19.508,145.232
4852,-46.781,-157.305
4853,-58.986,-75.703
4854,-40.051,130.906
4855,-48.742,-139.611
4856,-51.04,-178.877
4857,-50.465,-144.733
4858,-50.992,-105.082
4859,-49.578,-106.972
4860,-56.656,-75.642
4861,-65.133,-170.005
4862,-63.125,-179.446
4863,-49.952,-166.584
4864,7.077,-175.346
4865,6.69,172.769
4866,-13.305,155.837
4867,-6.293,175.54
4868,-4.743,-165.104
4869,-10.035,-154.41
4870,19.103,-165.37
4871,28.602,156.843
4872,25.476,-165.377
4873,27.029,173.899
4874,33.706,-174.301
4875,38.782,-179.36
4876,26.179,-178.275
4877,19.55,155.948
4878,3.575,-102.801
4879,3.953,-89.908
4880,0.612,-118.619
4881,-0.217,-104.231
4882,4.505,172.396
4883,3.47,-155.576
4884,3.466,161.102
4885,3.49,177.383
4886,0.466,-122.891
4887,-59.931,78.585
4888,-53.98223,-142.00527
4889,-62.144,156.811
4890,-42.67783,-154.29473
4891,-58.72262,167.71113
4892,-48.99884,-174.43799
4893,-59.639,146.625
4894,-44.179,138.883
4895,-58.31,105.349
4896,-48.005,-146.53037
4897,-30.27874,72.05787
4898,-31.57645,96.61399
4899,-32.12223,79.99333
4900,-10.234,69.908
4901,-7.293,84.363
4902,-16.726,88.481
4903,-9.077,95.951
4904,23.68,-140.566
4905,-1.582,-100.389
4906,-0.104,-108.248
4907,--,--
4908,10.866,-95.891
4909,2.589,-133.854
4910,-1.751,155.575
4911,10.942,-136.725
4912,10.892,-88.856
4913,5.323,-131.077
4914,-1.857,145.217
4915,-56.451,-38.863
4916,-51.187,-48.711
4917,-50.762,-27.572
4918,-59.39716,-84.93193
4919,-48.54766,-158.75031
4920,-64.012,-125.489
4921,-49.5409,-120.55027
4922,-62.308,-73.932
4923,-46.249,-30.226
4924,-42.91,-158.384
4925,-50.258,-121.884
4926,-45.751,-145.423
4927,70.599,-7.674
4928,23.938,-154.317
4929,31.903,-60.316
4930,51.593,-134.636
4931,21.758,-71.029
4932,22.301,-150.142
4933,-41.951,-100.899
4934,-36.677,-81.344
4935,-44.35,-91.17
4936,-40.865,-136.629
4937,-45.562,-131.462
4938,-41.291,-152.93
4939,-40.089,-148.59
4940,-37.295,-96.489
4941,-44.376,-107.96
4942,-41.961,-95.036
4943,-37.304,-83.267
4944,-25.647,-115.904
4945,-46.361,-138.139
4946,-44.21,-142.58
4947,-43.124,-110.784
4948,-41.819,-82.695
4949,-44.068,-172.395
4950,-31.5,-76.514
4951,-28.368,-131.705
4952,-39.103,-113.414
4953,-40.165,-103.481
4954,-38.482,-104.721
4955,-44.585,-95.302
4956,-23.669,-123.007
4957,-44.961,-149.629
4958,-43.283,-156.121
4959,-42.956,-163.034
4960,-25.865,-122.186
4961,-39.478,-154.257
4962,-27.168,-155.657
4963,--,--
4964,-29.012,-146.509
4965,-29.238,-136.801
4966,-26.991,-148.859
4967,-37.982,-145.333
4968,-27.33,-145.762
4969,-32.096,-136.39
4970,-30.312,-120.107
4971,-30.605,-128.71
4972,--,--
4973,-34.905,-161.515
4974,-38.094,-168.75
4975,-40.225,-165.868
4976,-39.336,-169.676
4977,-26.223,-91.083
4978,-28.612,-91.463
4979,-29.94,-80.479
4980,9.661,-105.631
4981,25.765,-30.242
4982,24.869,-67.298
4983,35.439,-71.318
4984,20.479,-30.489
4985,25.018,-23.473
4986,33.997,-57.413
4987,30.959,-70.795
4988,47.651,-122.313
4989,23.011,-37.978
4990,23.876,-40.577
4991,25.287,-38.735
4992,26.538,-31.817
4993,29.028,-39.404
4994,25.042,-32.014
4995,27.853,-40.707
4996,21.973,-40.12
4997,24.497,-34.346
4998,25.138,-40.534
4999,,
5000,25.077,-38.414
5001,21.05,-35.39
5002,24.936,-36.031
5003,25.051,-35.567
5004,4.939,138.465
5005,2.021,125.663
5006,33.829,-128.999
5007,29.197,-117.229
5008,33.586,148.7
5009,31.202,145.049
5010,35.933,170.556
5011,42.11,164.927
5012,22.949,141.671
5013,42.271,166.877
5014,33.305,166.923
5015,33.06,147.062
5016,36.49,142.703
5017,36.572,162.023
5018,32.064,174.531
5019,37.503,169.776
5020,10.454,126.161
5021,6.055,114.46
5022,3.317,-177.374
5023,4.025,-166.71
5024,2.452,164.668
5025,6.823,-178.275
5026,6.321,-172.093
5027,-0.243,-145.768
5028,4.353,-162.575
5029,0.207,-141.167
5030,0.896,170.716
5031,41.086,172.084
5032,50.023,-158.372
5033,1.018,125.267
5034,2.647,154.876
5035,-0.367,171.015
5036,51.046,178.81
5037,22.372,-170.3
5038,21.884,-175.767
5039,22.962,-162.531
5040,6.336,166.958
5041,5.129,178.53
5042,16.917,119.127
5043,15.459,111.626
5044,-47.34151,-115.84718
5045,,
5046,-46.30408,-174.30199
5047,-39.71286,-140.8066
5048,-40.14406,-138.32577
5049,-45.04999,-125.94808
5050,-24.47597,-131.29062
5051,-27.14342,-134.04402
5052,-31.70807,-135.95626
5053,-28.52754,-149.69386
5054,-29.74044,-147.70241
5055,-31.04904,-152.08764
5056,-36.38937,-160.15296
5057,-38.68084,-174.44883
5058,-52.95181,-131.27338
5059,-45.31136,-154.504
5060,-44.79321,-155.23542
5061,-40.2362,-155.1074
5062,-45.78467,-130.79005
5063,-23.4011,-135.86346
5064,-31.38328,-147.08614
5065,-29.77384,-149.93495
5066,-29.55834,-163.1071
5067,-39.55992,-158.75132
5068,-37.58417,-158.92984
5069,-41.17095,-171.11453
5070,42.429,156.948
5071,28.902,144.0
5072,33.841,164.943
5073,21.687,-162.954
5074,24.127,-161.197
5075,51.185,-148.817
5076,-63.111,166.577
5077,,
5078,-64.394,149.999
5079,-60.368,152.25
5080,-64.415,149.14
5081,-54.15,-156.352
5082,-60.855,-122.983
5083,-55.8,-76.534
5084,-61.518,-159.974
5085,-64.379,-174.693
5086,44.731,-143.457
5087,29.624,-129.875
5088,41.082,-135.4
5089,-34.614,160.376
5090,-26.657,177.198
5091,-16.349,147.702
5092,-39.997,154.547
5093,-18.371,162.459
5094,-43.547,145.463
5095,-22.17,172.05
5096,-41.115,138.732
5097,-38.278,-26.108
5098,-14.577,178.34
5099,-35.599,-39.683
5100,-27.481,162.694
5101,-37.936,-43.522
5102,-16.175,145.765
5103,26.075,-141.664
5104,52.407,-146.417
5105,48.163,-132.29
5106,35.12,-160.469
5107,30.695,-145.581
5108,-40.245,-170.227
5109,-31.639,168.291
5110,22.267,-157.954
5111,10.783,-96.192
5112,-29.144,-13.618
5113,8.014,-86.932
5114,--,--
5115,6.761,-91.872
5116,--,--
5117,-13.533,-120.573
5118,-13.224,-95.229
5119,-14.444,-102.146
5120,-44.45,-51.817
5121,-36.356,-0.895
5122,-34.693,-21.888
5123,-17.63,-177.635
5124,-17.299,-169.655
5125,-13.816,-159.097
5126,-76.972,-170.171
5127,-69.009,177.567
5128,-77.411,-164.945
5129,-58.182,-60.259
5130,38.042,-125.966
5131,-58.351,-105.82
5132,50.045,-138.602
5133,-17.17316,-128.75027
5134,-10.26371,-126.30678
5135,27.852,175.869
5136,23.911,167.747
5137,-62.43,128.162
5138,0.022,-124.658
5139,32.014,-63.668
5140,-48.333,-111.094
5141,-26.448,-154.741
5142,24.206,-32.151
5143,33.074,158.373
5144,1.585,-178.904
5145,-37.31027,-95.65173
5146,40.266,163.412
5147,-40.384,162.707
5148,-26.468,173.006
5149,-72.557,177.669
5150,-71.943,-137.957
5151,--,--
5152,-65.616,-149.339
5153,-71.762,-156.664
5154,-69.541,-148.151
5155,--,--
5156,-63.639,-147.988
5157,-70.383,-154.803
5158,-70.384,-130.903
5159,-77.44,-172.887
5160,-69.105,-157.905
5161,-76.735,-171.635
5162,-77.352,-167.758
5163,-76.35,-174.594
5164,-76.361,-170.761
5165,-28.52,-40.077
5166,-28.172,-30.347
5167,-13.843,-110.561
5168,22.918,-158.831
5169,43.687,-27.156
5170,59.042,-59.307
5171,60.387,-24.607
5172,-15.518,-146.864
5173,-18.464,-144.309
5174,-54.88,-154.826
5175,-64.343,-151.155
5176,-62.812,-169.39
5177,-64.598,-156.098
5178,-71.459,-151.865
5179,-63.804,-149.808
5180,-61.989,-103.014
5181,-48.036,-115.163
5182,-38.828,-168.045
5183,-53.626,-125.969
5184,2.489,165.517
5185,0.103,167.937
5186,10.288,109.36
5187,-57.57458,151.99896
5188,-57.80066,-102.86349
5189,-67.34858,-114.65188
5190,-52.41,-150.477
5191,-55.97551,-137.16859
5192,-60.30655,-141.55514
5193,-52.74266,-173.081
5194,-57.473,-149.826
5195,22.835,-173.589
5196,22.341,-156.291
5197,20.775,-157.87
5198,18.33,-164.647
5199,23.101,-162.303
5200,19.715,-159.402
5201,10.789,171.754
5202,7.465,-160.627
5203,15.599,-173.652
5204,3.853,-156.37
5205,0.339,-110.374
5206,-39.732,27.394
5207,-2.201,-102.372
5208,-0.961,-126.123
5209,0.641,-140.791
5210,3.078,178.25
5211,5.367,-116.988
5212,21.818,-132.679
5213,,
5214,42.24,-129.443
5215,6.477,-163.786
5216,1.182,-147.125
5217,0.721,-177.236
5218,0.003,-110.893
5219,-0.335,-91.688
5220,2.562,-103.545
5221,9.332,163.263
5222,5.553,139.087
5223,--,--
5224,--,--
5225,1.825,-94.219
5226,1.915,178.804
5227,-3.178,162.052
5228,3.706,-160.925
5229,13.49711,125.04244
5230,9.10335,142.67784
5231,3.97415,133.96937
5232,17.6772,91.75137
5233,13.8827,133.5712
5234,16.33808,127.7534
5235,5.49613,140.80851
5236,5.29452,124.86542
5237,1.07833,-110.50529
5238,4.02243,157.37955
5239,2.15921,148.74353
5240,6.67189,136.44966
5241,8.41495,130.43183
5242,12.79936,145.45257
5243,8.2352,89.96671
5244,8.83101,141.34598
5245,15.2395,131.3599
5246,11.41411,126.39315
5247,18.09556,124.05528
5248,33.40453,-122.99059
5249,15.456,164.709
5250,9.56,-142.497
5251,-1.423,-152.327
5252,20.355,-159.645
5253,18.834,-177.222
5254,17.195,-163.624
5255,21.455,-157.471
5256,19.47,-156.025
5257,-36.00565,160.02765
5258,-42.4204,-172.35415
5259,-34.74809,160.53842
5260,-31.31575,176.05468
5261,13.22399,81.33332
5262,-0.34162,-119.08506
5263,-25.41013,158.89916
5264,-34.84204,175.92184
5265,-34.38779,174.03416
5266,-17.46873,166.64692
5267,-20.09445,174.48084
5268,-15.27046,150.66629
5269,-6.91453,147.84714
5270,-15.09367,173.53148
5271,-16.32005,-167.43267
5272,-19.75036,-176.00124
5273,-11.30754,-175.70333
5274,-7.77633,-175.51948
5275,-6.85961,168.43301
5276,-8.94048,-174.44817
5277,-11.17702,-163.03146
5278,-8.31503,165.43763
5279,-12.00303,169.72596
5280,-7.74347,-178.30628
5281,-7.24518,-161.88022
5282,-9.30983,-175.22363
5283,-3.82143,158.55693
5284,-9.81105,158.89208
5285,-5.83552,157.5835
5286,-11.9222,-171.63699
5287,-6.90927,173.55722
5288,-11.38345,161.77893
5289,-8.955,151.621
5290,-6.1046,151.25709
5291,-16.84739,163.66381
5292,-3.76971,151.12293
5293,-46.60225,154.53276
5294,-25.92644,159.91081
5295,-30.45728,160.8757
5296,-42.53569,153.58029
5297,-36.03811,161.41568
5298,-36.71583,162.05725
5299,-39.65831,161.9302
5300,-45.45226,160.21216
5301,-35.6198,166.61042
5302,0.08166,139.3753
5303,36.1276,-127.54231
5304,-0.841,-125.386
5305,10.288,-156.469
5306,7.267,176.977
5307,1.809,177.811
5308,-10.091,-147.234
5309,-8.16186,171.9303
5310,,
5311,-16.42847,146.6107
5312,-7.41846,154.13602
5313,-1.06509,165.23016
5314,-11.11612,157.54172
5315,,
5316,-15.62671,161.90044
5317,-38.646,-157.233
5318,-48.412,-110.169
5319,-61.099,4.348
5320,-2.838,-160.41
5321,10.17,-178.001
5322,11.641,169.54
5323,-7.702,-165.214
5324,5.34,-154.477
5325,-8.216,-165.792
5326,-3.156,-159.341
5327,-13.208,-155.602
5328,-1.107,177.49
5329,0.86,-163.895
5330,7.828,-149.639
5331,-30.003,58.776
5332,-43.265,121.484
5333,-49.448,153.851
5334,-32.931,91.276
5335,-29.304,85.11
5336,-31.953,75.5
5337,-48.125,152.146
5338,-44.424,130.808
5339,-47.526,156.561
5340,29.538,172.769
5341,-29.359,77.094
5342,-56.88,170.512
5343,-42.553,99.397
5344,-28.53,77.706
5345,-38.592,107.832
5346,-52.675,146.182
5347,-41.141,137.445
5348,-37.65,15.656
5349,-34.694,98.462
5350,-54.524,175.96
5351,-30.264,63.023
5352,-22.709,50.652
5353,-39.924,165.959
5354,32.11,-168.963
5355,-50.584,142.205
5356,-43.208,135.324
5357,-50.273,134.717
5358,-41.998,164.435
5359,-38.966,164.156
5360,-23.866,101.665
5361,-37.604,113.931
5362,-38.299,119.434
5363,-28.482,99.135
5364,-30.974,79.25
5365,-18.311,75.658
5366,-35.55,121.086
5367,-28.459,85.476
5368,-28.768,59.529
5369,-25.57,99.5
5370,-25.838,64.352
5371,-35.88,122.93
5372,-36.708,110.405
5373,-21.543,52.509
5374,-29.695,37.394
5375,-28.537,57.426
5376,-27.19,44.028
5377,45.317,-133.959
5378,43.223,-129.036
5379,15.324,-178.785
5380,20.78,-144.156
5381,14.6,-162.705
5382,10.772,-154.362
5383,-21.84,89.194
5384,-24.628,78.097
5385,-22.553,72.941
5386,-59.998,0.076
5387,-66.318,2.252
5388,-54.319,32.539
5389,-64.94,4.126
5390,-69.271,-23.584
5391,-44.675,69.279
5392,-39.457,13.202
5393,-27.654,-12.877
5394,-48.014,32.881
5395,-54.239,10.84
5396,-64.993,0.225
5397,49.751,-11.142
5398,-57.122,-175.007
5399,-60.196,147.141
5400,-61.195,-176.98
5401,21.767,159.899
5402,21.385,165.083
5403,22.791,169.084
5404,20.731,164.361
5405,37.507,-160.306
5406,39.517,-152.806
5407,45.073,-149.732
5408,48.125,-144.481
5409,-59.295,164.138
5410,-57.572,146.075
5411,,
5412,0.38137,-130.48387
5413,-0.29511,-101.29073
5414,0.07972,-136.32991
5415,-0.18247,-115.4833
5416,-1.03175,-134.10072
5417,-0.44046,-137.54711
5418,0.49554,-147.65247
5419,-2.86873,-154.41245
5420,1.51977,-171.49559
5421,-0.21565,133.21053
5422,-0.95814,-175.83209
5423,2.18574,161.52556
5424,-0.50894,147.42904
5425,-0.29093,138.66418
5426,-1.16237,171.17101
5427,0.58754,131.29699
5428,1.40464,175.10365
5429,-0.93202,139.07551
5430,0.13347,146.74089
5431,-1.26966,163.53609
5432,0.26129,165.23935
5433,0.48212,154.15126
5434,3.68036,166.23086
5435,1.12192,173.64941
5436,-0.35836,151.22559
5437,-0.86199,148.68463
5438,-0.84819,-173.3982
5439,-1.56229,153.05038
5440,4.63402,-176.53315
5441,3.60319,156.36439
5442,2.11123,-157.87485
5443,-51.21027,-131.39046
5444,-55.45338,-100.37768
5445,4.6527,-179.3346
5446,-0.08743,144.60613
5447,-5.837,152.124
5448,-43.76546,-170.38221
5449,-44.87974,-172.26208
5450,-35.87103,-173.41706
5451,-41.26113,-179.39895
5452,8.421,120.265
5453,11.256,116.124
5454,13.388,115.814
5455,-12.393,-149.325
5456,0.641,-122.193
5457,-3.082,-144.622
5458,-5.479,-130.148
5459,-5.369,-104.731
5460,3.385,-128.936
5461,4.995,164.226
5462,6.223,159.28
5463,5.459,-168.969
5464,-1.251,168.2
5465,-0.18,-161.051
5466,-3.284,-149.998
5467,-5.031,-179.895
5468,-2.437,-171.771
5469,0.738,-178.099
5470,3.109,-162.065
5471,4.911,-140.965
5472,20.198,117.252
5473,20.582,116.041
5474,15.322,117.908
5475,-13.98,99.825
5476,-13.165,98.144
5477,-17.369,103.052
5478,-8.7,99.156
5479,-10.024,79.468
5480,-6.89,104.914
5481,-0.897,-127.56
5482,0.69,-122.362
5483,5.116,-124.363
5484,-2.323,-125.836
5485,0.541,-136.074
5486,0.798,-134.975
5487,11.451,-158.145
5488,-3.441,-141.294
5489,--,--
5490,-5.107,-152.837
5491,-6.036,174.923
5492,-0.118,-149.368
5493,2.096,-145.287
5494,2.827,-146.757
5495,-24.23,-117.505
5496,-24.632,-118.843
5497,-27.462,-119.407
5498,-18.749,-116.268
5499,-15.71,-121.613
5500,-26.07,-74.702
5501,-0.757,-174.98
5502,6.346,120.165
5503,-56.917,166.471
5504,-55.146,146.133
5505,-61.522,165.035
5506,-48.194,173.727
5507,15.145,152.163
5508,-6.077,-125.679
5509,-8.545,-91.914
5510,-5.334,-97.941
5511,3.321,-109.814
5512,-35.728,-147.686
5513,-36.585,-148.516
5514,-37.424,-144.869
5515,-39.341,-168.693
5516,-21.126,-167.566
5517,-29.884,-174.574
5518,-39.833,-177.045
5519,-15.996,-139.192
5520,-32.409,-170.348
5521,-40.015,-140.382
5522,-35.686,-170.716
5523,-32.086,-163.9
5524,-39.029,-130.673
5525,-33.871,-176.124
5526,-39.759,-142.766
5527,-41.288,-124.664
5528,-40.989,-125.538
5529,-25.587,-147.082
5530,-11.688,-145.213
5531,-24.881,-166.297
5532,-34.684,-125.617
5533,-12.062,-142.227
5534,-18.226,-145.989
5535,30.964,28.777
5536,34.741,34.301
5537,31.32,33.945
